n_blocks,combo,model,k,C,gamma,n_est,n_train_windows,auc,acc,youdens_j,j_threshold,p_high_low,p_high_moderate,p_high_high
2,2_6,rf,40,nan,na,200,593,0.5641200867188236,0.5327669902912622,0.11407766990291263,0.38,0.2768203883495146,0.2845145631067961,0.3104611650485437
2,2_6,rf,54,nan,na,200,593,0.5452858422094449,0.5024271844660194,0.14563106796116507,0.4,0.2880097087378641,0.3021601941747573,0.31279126213592234
2,3_4,logreg,10,0.003,na,0,618,0.5965336035441606,0.49393203883495146,0.30097087378640786,0.2799622118473053,0.2568289041519165,0.3337516486644745,0.36184677481651306
2,3_4,svm_lin,10,0.01,na,0,618,0.5805566028843435,0.4842233009708738,0.2912621359223302,0.12496708816238271,0.17658056229594948,0.25215876261901915,0.26499698330027693
2,3_4,svm_lin,10,0.1,na,0,618,0.5650744650768217,0.5606796116504854,0.2524271844660194,0.9635165460111893,0.7502276900793837,0.928791197256997,0.9615221457128286
2,3_4,svm_lin,10,1.0,na,0,618,0.5601317277783013,0.5509708737864077,0.23300970873786409,0.96364124388851,0.7803456090412191,0.9398257547276859,0.9627560745677618
2,3_4,svm_rbf,10,0.1,auto,0,618,0.6605594306720709,0.5,0.3300970873786408,0.08293829407868543,0.08293829408221517,0.08293829408093076,0.08293829408902258
2,3_4,svm_rbf,10,0.1,scale,0,618,0.6605623762842869,0.5,0.3300970873786408,0.08293811573934104,0.08293811574287081,0.08293811574158638,0.08293811574967826
2,3_4,svm_rbf,10,1.0,auto,0,618,0.6716584975021207,0.5,0.34223300970873793,0.04429960625187098,0.044299606258258455,0.04429960625543726,0.04429960627218101
2,3_4,svm_rbf,10,1.0,scale,0,618,0.6716555518899048,0.5,0.34223300970873793,0.04429971110303627,0.04429971110942365,0.044299711106602496,0.04429971112334588
2,3_4,svm_rbf,10,10.0,auto,0,618,0.664536007163729,0.5,0.32038834951456313,0.021509366079964502,0.021509366084882124,0.021509366083320845,0.021509366099753752
2,3_4,svm_rbf,10,10.0,scale,0,618,0.6645801913469696,0.5,0.32038834951456313,0.021509236440588383,0.02150923644550613,0.02150923644394481,0.021509236460377994
2,3_4,lda,10,nan,na,0,618,0.5637194834574417,0.5970873786407767,0.25,0.8229989938627958,0.6207818198690662,0.8208075493573765,0.8844628261676974
2,3_4,logreg,20,0.003,na,0,618,0.6366940804976907,0.5558252427184466,0.279126213592233,0.31844061613082886,0.32082653045654297,0.4204797148704529,0.45619136095046997
2,3_4,svm_lin,20,0.01,na,0,618,0.6070906777264586,0.6286407766990292,0.2645631067961165,0.49190082264260754,0.46693211675176477,0.6730977007429628,0.7375870268093796
2,3_4,svm_lin,20,0.1,na,0,618,0.5924745499104533,0.5691747572815534,0.25485436893203883,0.9539495651202754,0.7188843960937209,0.9108257361410546,0.9545057237205402
2,3_4,svm_lin,20,1.0,na,0,618,0.5991905457630314,0.6189320388349514,0.25728155339805825,0.601544946513359,0.586547021256107,0.7764722037829417,0.8437167704051486
2,3_4,svm_rbf,20,0.1,auto,0,618,0.38018427750023565,0.5,0.07766990291262137,0.08164583211839198,0.08164582932916956,0.08164582986127221,0.08164582500022056
2,3_4,svm_rbf,20,0.1,scale,0,618,0.38018427750023565,0.5,0.07766990291262137,0.08164592755345279,0.08164592476422249,0.08164592529632747,0.08164592043525912
2,3_4,svm_rbf,20,1.0,auto,0,618,0.4080556602884343,0.5,0.13106796116504854,0.016786900400822934,0.016786899358522633,0.01678689948960111,0.016786897140946753
2,3_4,svm_rbf,20,1.0,scale,0,618,0.40806744273729845,0.5,0.13106796116504854,0.01678657341257111,0.016786572370335377,0.01678657250138946,0.016786570152846462
2,3_4,svm_rbf,20,10.0,auto,0,618,0.4526522292393251,0.5,0.1140776699029126,0.027392963240010733,0.027392961951628412,0.027392962141660582,0.027392959438693694
2,3_4,svm_rbf,20,10.0,scale,0,618,0.45258153454614003,0.5,0.1140776699029126,0.02737997351002527,0.027379972221507766,0.027379972411622797,0.027379969708515604
2,3_4,lda,20,nan,na,0,618,0.5890222923932511,0.6237864077669902,0.2645631067961166,0.5806898106739644,0.48971171503075844,0.692667918032427,0.7781010011088563
2,3_4,logreg,30,0.003,na,0,618,0.6322226411537374,0.5849514563106796,0.28883495145631066,0.3277774453163147,0.32004427909851074,0.436248779296875,0.4836128056049347
2,3_4,svm_lin,30,0.01,na,0,618,0.60362074653596,0.6201456310679612,0.27184466019417486,0.34581368817156255,0.3933057553650394,0.5966652294161874,0.665461169905029
2,3_4,svm_lin,30,0.1,na,0,618,0.5776816853614856,0.5934466019417476,0.26941747572815533,0.988883086140006,0.6814441752583095,0.8765340910111605,0.9599313816461568
2,3_4,svm_lin,30,1.0,na,0,618,0.5863123291544914,0.625,0.28398058252427194,0.7802658308267265,0.5543788431389721,0.7660622253573398,0.8832840819867197
2,3_4,svm_rbf,30,0.1,auto,0,618,0.29975728155339804,0.5,0.0048543689320388345,0.08996587095842216,0.08996579808985897,0.08996582046740981,0.08996572387597494
2,3_4,svm_rbf,30,0.1,scale,0,618,0.29975728155339804,0.5,0.0048543689320388345,0.08995564296638478,0.0899555701003822,0.08995559247661988,0.08995549588720975
2,3_4,svm_rbf,30,1.0,auto,0,618,0.29958643604486757,0.5,0.014563106796116505,0.02279689524484433,0.022796816969838367,0.02279684039564897,0.022796732487912422
2,3_4,svm_rbf,30,1.0,scale,0,618,0.29958643604486757,0.5,0.014563106796116505,0.022797645037889478,0.022797566759737105,0.022797590186454254,0.022797482273766722
2,3_4,svm_rbf,30,10.0,auto,0,618,0.303657272127439,0.5,0.01699029126213592,0.03608364779382639,0.03608350648711112,0.036083546376546115,0.03608334745060583
2,3_4,svm_rbf,30,10.0,scale,0,618,0.30366316335187105,0.5,0.01699029126213592,0.03608938148105034,0.036089240140821696,0.03608928003664864,0.036089081065393075
2,3_4,lda,30,nan,na,0,618,0.5666650956734848,0.6189320388349514,0.24757281553398058,0.5216285106168953,0.5144148501631761,0.7305353080678681,0.8094155442973657
2,3_4,logreg,40,0.003,na,0,618,0.6365291262135921,0.5849514563106796,0.28640776699029125,0.3316664695739746,0.32254013419151306,0.44751790165901184,0.4917994439601898
2,3_4,svm_lin,40,0.01,na,0,618,0.6062187765105099,0.6104368932038835,0.25485436893203883,0.8457140963261124,0.6244657842990181,0.8291900481690716,0.9295913561589
2,3_4,svm_lin,40,0.1,na,0,618,0.5760851635403902,0.5533980582524272,0.2524271844660194,0.9982028945345172,0.7930429010895436,0.9554666213786646,0.9832042689081849
2,3_4,svm_lin,40,1.0,na,0,618,0.5776227731171646,0.5849514563106796,0.22330097087378642,0.9492711989674869,0.7015890885077005,0.9022530671645175,0.9592666915893402
2,3_4,svm_rbf,40,0.1,auto,0,618,0.2996100009425959,0.5,0.0,inf,0.12516591060943763,0.1251661965971445,0.12516510897478153
2,3_4,svm_rbf,40,0.1,scale,0,618,0.2996100009425959,0.5,0.0,inf,0.12516591204053285,0.12516619802823048,0.12516511040590547
2,3_4,svm_rbf,40,1.0,auto,0,618,0.2997631727778301,0.5,0.0,inf,0.026733597882213602,0.026733864109379172,0.026732849723644935
2,3_4,svm_rbf,40,1.0,scale,0,618,0.2997631727778301,0.5,0.0,inf,0.02673360013135123,0.026733866358522304,0.026732851972771653
2,3_4,svm_rbf,40,10.0,auto,0,618,0.3038222264115374,0.5,0.0,inf,0.035228112468059236,0.03522848215045385,0.03522702758827169
2,3_4,svm_rbf,40,10.0,scale,0,618,0.3038222264115374,0.5,0.0,inf,0.035226103347767344,0.035226473021420394,0.035225018493805736
2,3_4,lda,40,nan,na,0,618,0.5856407295692336,0.5995145631067961,0.2524271844660194,0.8793888631602688,0.6326995610621453,0.8415506751270251,0.9228585807103438
2,3_4,logreg,54,0.003,na,0,618,0.6296481760769158,0.6140776699029126,0.28640776699029125,0.435456246137619,0.3429654538631439,0.4843711853027344,0.5233261585235596
2,3_4,svm_lin,54,0.01,na,0,618,0.6070788952775945,0.6128640776699029,0.2669902912621359,0.9493575515902716,0.6181797012166611,0.8250366705176783,0.9281889162787567
2,3_4,svm_lin,54,0.1,na,0,618,0.6152087849938732,0.5898058252427184,0.29854368932038844,0.9962491510843511,0.684140433186538,0.879462485194108,0.9658903839282014
2,3_4,svm_lin,54,1.0,na,0,618,0.6407325148458857,0.5364077669902912,0.2766990291262137,0.9999999999997051,0.8668933440563158,0.9859498667782024,0.9978612520393476
2,3_4,svm_rbf,54,0.1,auto,0,618,0.28479946272033185,0.5,0.0024271844660194164,0.13969635431226543,0.13976144060264592,0.1397645961469696,0.13975588630795013
2,3_4,svm_rbf,54,0.1,scale,0,618,0.28479946272033185,0.5,0.0024271844660194164,0.1396963569793311,0.13976144326687417,0.13976459881106787,0.13975588897245697
2,3_4,svm_rbf,54,1.0,auto,0,618,0.2849703082288623,0.5,0.0048543689320388345,0.032045171260500556,0.03203726854246526,0.0320402327730982,0.03203227631321436
2,3_4,svm_rbf,54,1.0,scale,0,618,0.2849644170044302,0.5,0.0048543689320388345,0.032031995045031125,0.03202409564244879,0.032027058428992304,0.03201910516931245
2,3_4,svm_rbf,54,10.0,auto,0,618,0.28721486473748703,0.5,0.007281553398058253,0.0437054615266707,0.04369284416128656,0.04369766636650243,0.043685077606898805
2,3_4,svm_rbf,54,10.0,scale,0,618,0.2871971910641908,0.5,0.007281553398058253,0.04369050861870076,0.043677893704314776,0.04368271497037676,0.04367012850827877
2,3_4,lda,54,nan,na,0,618,0.6188672353661985,0.6140776699029126,0.3058252427184467,0.9379526251330994,0.6226922127675956,0.8376620451981486,0.9471418546126814
2,3_4,rf,10,nan,na,200,618,0.6613046705627298,0.5097087378640777,0.296116504854369,0.27,0.2879368932038835,0.3287378640776699,0.3597815533980583
2,3_4,rf,20,nan,na,200,618,0.5628740927514375,0.5169902912621359,0.14320388349514568,0.31,0.3725728155339806,0.41987864077669906,0.41624999999999995
2,3_4,rf,30,nan,na,200,618,0.4914312140635309,0.49271844660194175,0.036407766990291274,0.545,0.3917718446601942,0.4400242718446602,0.4114563106796116
2,3_4,rf,40,nan,na,200,618,0.47310361485531155,0.5157766990291263,0.041262135922330107,0.51,0.38626213592233005,0.43427184466019414,0.4002791262135923
2,3_4,rf,54,nan,na,200,618,0.4600103685550004,0.5,0.007281553398058249,0.38,0.2621601941747573,0.2984466019417476,0.2692597087378641
2,3_5,logreg,10,0.003,na,0,618,0.5605028749175229,0.49514563106796117,0.16504854368932043,0.03189670667052269,0.09818095713853836,0.0906950831413269,0.09255475550889969
2,3_5,svm_lin,10,0.01,na,0,618,0.5781529833160524,0.4975728155339806,0.16504854368932043,0.0002619949498261314,0.025991120292890232,0.022580854395243218,0.02274898560399854
2,3_5,svm_lin,10,0.1,na,0,618,0.5522728343858988,0.5012135922330098,0.1165048543689321,1.7218038716796604e-06,0.02055810592160045,0.002783672264234645,0.014867998249862619
2,3_5,svm_lin,10,1.0,na,0,618,0.5872725987369214,0.5024271844660194,0.18203883495145623,1.0715399640588855e-06,0.011941101850169219,0.00026181793243789644,0.014059786409988149
2,3_5,svm_rbf,10,0.1,auto,0,618,0.4318620982184937,0.5024271844660194,0.01699029126213592,0.3881513541316783,0.2532261618041439,0.2650525264109168,0.25417216501997475
2,3_5,svm_rbf,10,0.1,scale,0,618,0.4318679894429258,0.5024271844660194,0.01699029126213592,0.3881393379524024,0.2532127249254553,0.2650399606541128,0.25415825598954034
2,3_5,svm_rbf,10,1.0,auto,0,618,0.5092079837873503,0.5060679611650486,0.07038834951456308,0.26480838992938904,0.27016962637903413,0.27920613916802206,0.28178742894283676
2,3_5,svm_rbf,10,1.0,scale,0,618,0.5092138750117825,0.5060679611650486,0.07038834951456308,0.2648130812675881,0.27017237396891897,0.279208962439615,0.2817902424571914
2,3_5,svm_rbf,10,10.0,auto,0,618,0.44383895748892443,0.5121359223300971,0.07766990291262137,0.3164529467152043,0.09886644868971588,0.1085258116588885,0.10841752077786006
2,3_5,svm_rbf,10,10.0,scale,0,618,0.44383306626449237,0.5121359223300971,0.07766990291262137,0.31641258840783215,0.09884755331486436,0.10850255957755943,0.10840050904436807
2,3_5,lda,10,nan,na,0,618,0.6136358280705061,0.5060679611650486,0.2038834951456311,1.8749152311541102e-05,0.002156061247364562,0.0005103855846277112,0.012874628518036365
2,3_5,logreg,20,0.003,na,0,618,0.5573039400509002,0.49150485436893204,0.18446601941747576,0.015663249418139458,0.07719206809997559,0.07364963740110397,0.06249978765845299
2,3_5,svm_lin,20,0.01,na,0,618,0.5332618531435573,0.5012135922330098,0.12864077669902918,2.8470197001797436e-07,0.020912779723969138,0.00232433975760738,0.012187930478540655
2,3_5,svm_lin,20,0.1,na,0,618,0.48472994627203314,0.5012135922330098,0.050970873786407744,9.999833418482205e-08,0.017820237638506636,2.5003582169996497e-05,0.011387002894709052
2,3_5,svm_lin,20,1.0,na,0,618,0.46350386464322746,0.4987864077669903,0.009708737864077669,0.9999987205894871,0.024686298668700847,3.7237551054292012e-06,0.010550932508999926
2,3_5,svm_rbf,20,0.1,auto,0,618,0.4064120086718824,0.5,0.01941747572815534,0.2728952461260853,0.2585725993748897,0.26516182876094946,0.260035699596789
2,3_5,svm_rbf,20,0.1,scale,0,618,0.4064120086718824,0.5,0.01941747572815534,0.2728952441837334,0.2585725975879832,0.26516182689272955,0.26003569779607055
2,3_5,svm_rbf,20,1.0,auto,0,618,0.40046187199547556,0.5,0.016990291262135915,0.2509295760017631,0.30502142495708795,0.31572736366606996,0.3067494069744597
2,3_5,svm_rbf,20,1.0,scale,0,618,0.40045008954661143,0.5,0.016990291262135915,0.2509253159311745,0.3050192900335914,0.3157256373675935,0.3067473520509242
2,3_5,svm_rbf,20,10.0,auto,0,618,0.4597452634555566,0.5,0.06553398058252428,0.1980118804709813,0.18759805784595354,0.19366464089309918,0.19054503943170223
2,3_5,svm_rbf,20,10.0,scale,0,618,0.4596745687623716,0.5,0.06310679611650487,0.19807407463703705,0.1875930173275235,0.19366135316595434,0.19053998161697602
2,3_5,lda,20,nan,na,0,618,0.5499693656329532,0.5,0.133495145631068,8.656624940375839e-11,3.480834727253402e-07,6.563981627807593e-08,0.00023036453184937616
2,3_5,logreg,30,0.003,na,0,618,0.5656400226223018,0.4975728155339806,0.19902912621359226,0.0023946284782141447,0.03353460133075714,0.02452976442873478,0.01906318962574005
2,3_5,svm_lin,30,0.01,na,0,618,0.5160182392308418,0.5024271844660194,0.0898058252427184,6.839420118115147e-08,0.005979101279639335,7.249431504336131e-06,0.006675940590187292
2,3_5,svm_lin,30,0.1,na,0,618,0.4747030822886229,0.4975728155339806,0.02669902912621358,1.0000001994733681e-07,0.03802948913469885,0.003406206207348636,0.012008531300385383
2,3_5,svm_lin,30,1.0,na,0,618,0.47084727589782266,0.4890776699029126,0.0,inf,0.04835481984617661,0.018664362621546304,0.012100720583170306
2,3_5,svm_rbf,30,0.1,auto,0,618,0.4663669997172212,0.5,0.07038834951456313,0.21215867133393115,0.21215447611598962,0.21215760467119082,0.21216458419255171
2,3_5,svm_rbf,30,0.1,scale,0,618,0.4663669997172212,0.5,0.07038834951456313,0.21215867096632768,0.2121544757483322,0.21215760430343936,0.21216458382502149
2,3_5,svm_rbf,30,1.0,auto,0,618,0.33463922141577906,0.5,0.014563106796116505,0.22352645036771615,0.22332787829835155,0.22341329616239625,0.22329603660770092
2,3_5,svm_rbf,30,1.0,scale,0,618,0.33463922141577906,0.5,0.014563106796116505,0.22352624207186336,0.22332767443191484,0.22341309019030797,0.22329583360531932
2,3_5,svm_rbf,30,10.0,auto,0,618,0.3820046658497502,0.5,0.03883495145631066,0.2407813778954262,0.24066483956193982,0.24071067283180753,0.24066482269164127
2,3_5,svm_rbf,30,10.0,scale,0,618,0.38198699217645393,0.5,0.03883495145631066,0.24068178309413232,0.240565257667352,0.24061109202085176,0.24056522222885005
2,3_5,lda,30,nan,na,0,618,0.5561787161843718,0.5,0.162621359223301,8.760656957612407e-16,5.54788207039896e-10,2.1287889843587386e-11,2.0473950813035843e-07
2,3_5,logreg,40,0.003,na,0,618,0.5917204731831464,0.5,0.191747572815534,0.0006232968880794942,0.01067639235407114,0.00661268038675189,0.005132910329848528
2,3_5,svm_lin,40,0.01,na,0,618,0.580804034310491,0.5,0.12864077669902912,1.0000001937722464e-07,3.0105493447836976e-07,9.997154245617004e-08,7.048405921894931e-07
2,3_5,svm_lin,40,0.1,na,0,618,0.49745499104533886,0.5,0.024271844660194164,1.0000001994735342e-07,0.004830047450902026,4.0001691662944605e-07,0.0001546905473184727
2,3_5,svm_lin,40,1.0,na,0,618,0.48423508341973803,0.4890776699029126,0.004854368932038833,1.0000001994735342e-07,0.04830861489795363,0.013848637981559945,0.009813548265039615
2,3_5,svm_rbf,40,0.1,auto,0,618,0.4144947685927043,0.5,0.07281553398058253,0.23929234486427614,0.23929191377497683,0.23929215288181468,0.23929203518532294
2,3_5,svm_rbf,40,0.1,scale,0,618,0.4144358563483834,0.5,0.07281553398058253,0.2393011071605681,0.23930067589230902,0.23930091509255627,0.23930079723537548
2,3_5,svm_rbf,40,1.0,auto,0,618,0.29214581958714303,0.5,0.0024271844660194164,0.17701737983581628,0.17703969034853428,0.17704258292479588,0.17703782682733246
2,3_5,svm_rbf,40,1.0,scale,0,618,0.29214581958714303,0.5,0.0024271844660194164,0.17700864852569564,0.17703095943707525,0.177033852096589,0.1770290958144586
2,3_5,svm_rbf,40,10.0,auto,0,618,0.6999540484494298,0.5,0.32524271844660196,0.23602154733826666,0.23602353774477508,0.23602193611996397,0.23602616803615448
2,3_5,svm_rbf,40,10.0,scale,0,618,0.6999835045715901,0.5,0.32524271844660196,0.23594103906742772,0.23594302924063504,0.23594142721120295,0.23594565970868714
2,3_5,lda,40,nan,na,0,618,0.6155917145819587,0.5,0.25485436893203883,5.7414312049531165e-24,4.365828098879031e-18,4.585602077213071e-20,4.264047312050649e-18
2,3_5,logreg,54,0.003,na,0,618,0.5928751531718353,0.5,0.2038834951456311,3.2018717320170254e-05,0.000562988338060677,0.00045817301725037396,0.0003285380080342293
2,3_5,svm_lin,54,0.01,na,0,618,0.49638867942313125,0.5,0.08980582524271852,9.979971139147173e-08,9.886576980581908e-08,9.801773523676128e-08,9.987803786661368e-08
2,3_5,svm_lin,54,0.1,na,0,618,0.5265429116787633,0.5,0.08252427184466027,1.0000001994605283e-07,1.000000153465623e-07,9.999941809565968e-08,1.0000001981166804e-07
2,3_5,svm_lin,54,1.0,na,0,618,0.6084692242435668,0.5,0.15048543689320393,1.0000001980118808e-07,4.528019217693184e-07,9.779092104940343e-08,1.3526204556895774e-07
2,3_5,svm_rbf,54,0.1,auto,0,618,0.7263644075784712,0.5,0.36893203883495146,0.30005708448058815,0.3000571210022463,0.30005708740005826,0.3000571821119195
2,3_5,svm_rbf,54,0.1,scale,0,618,0.7263644075784712,0.5,0.36893203883495146,0.30005782346102644,0.30005785998194234,0.30005782638055367,0.30005792109038293
2,3_5,svm_rbf,54,1.0,auto,0,618,0.739796399283627,0.5,0.3859223300970874,0.22426920951525672,0.22426926599865718,0.22426922339610939,0.22426939840834653
2,3_5,svm_rbf,54,1.0,scale,0,618,0.7398022905080591,0.5,0.3859223300970874,0.22426792589097186,0.22426798237471832,0.22426793977888126,0.224268114775053
2,3_5,svm_rbf,54,10.0,auto,0,618,0.7434136110849279,0.5,0.40048543689320387,0.24354876637095926,0.24354905036367552,0.24354875911199184,0.2435496126517002
2,3_5,svm_rbf,54,10.0,scale,0,618,0.7434077198604958,0.5,0.40048543689320387,0.2435265422001869,0.24352682610942883,0.24352653484200038,0.24352738846561267
2,3_5,lda,54,nan,na,0,618,0.6235330851164106,0.5,0.23300970873786409,3.5636939364361216e-35,4.103710554211948e-30,1.1056363320692202e-31,1.0775438961904974e-30
2,3_5,rf,10,nan,na,200,618,0.5483433876896974,0.5024271844660194,0.10194174757281549,0.07,0.08101941747572815,0.08237864077669903,0.0921480582524272
2,3_5,rf,20,nan,na,200,618,0.5210110519370347,0.5,0.12135922330097082,0.055,0.08012135922330096,0.08456310679611649,0.08110436893203885
2,3_5,rf,30,nan,na,200,618,0.49692183523423505,0.5,0.043689320388349495,0.07,0.13854368932038835,0.15385922330097085,0.14270631067961165
2,3_5,rf,40,nan,na,200,618,0.5003033980582524,0.5,0.06553398058252424,0.105,0.15395631067961169,0.17063106796116503,0.15774271844660195
2,3_5,rf,54,nan,na,200,618,0.5002209209162033,0.5012135922330098,0.05582524271844669,0.125,0.17439320388349516,0.18317961165048544,0.17298543689320386
2,3_6,logreg,10,0.003,na,0,593,0.6050758789706853,0.5,0.21601941747572817,9.330306966148783e-06,2.457353548379615e-05,1.90599439520156e-05,2.4537881472497247e-05
2,3_6,svm_lin,10,0.01,na,0,593,0.5418689320388349,0.5,0.11165048543689327,5.195234856806683e-08,5.9240961471186825e-08,5.8452708262416134e-08,5.895817246531326e-08
2,3_6,svm_lin,10,0.1,na,0,593,0.5507470072579885,0.5,0.09951456310679618,5.215058705532365e-08,6.255074377650104e-08,6.240912047207608e-08,6.399658748592017e-08
2,3_6,svm_lin,10,1.0,na,0,593,0.5374446224903384,0.5,0.09708737864077677,7.329963122354851e-08,7.937991764616432e-08,7.933856470129741e-08,8.155023877160886e-08
